	fluxes
PRAMPC_1	1.4913233497388391e-16
PSP_L	0.0
PGAMT	0.0
TECA2S45	0.0
RNDR1	0.0
PGMT	0.0
PGCD	0.0
RNDR3	0.0
TECA3S45	0.0
PGK	-0.37499999999999994
PGM	-0.37499999999999994
PHCYT_BS	0.0
