	fluxes
GLYCTO1	-1.7145957293547626e-09
GMPS2	-3.772153988521687e-09
IMPC	3.772153988521687e-09
DRPA	1.4281811505816605e-09
IPDPS	5.900860999148673e-12
DTMPK	8.466404512500342e-11
HXPRT	0.0
GTPCI	-1.7145957293547626e-09
DURIK1	3.003369334754958e-09
GUAPRT	2.2917810312822552e-09
DURIPP	-3.003369334754958e-09
HACD2	1.0343514242618004e-10
HACD1_1	1.0343514242618004e-10
HEXTT	9.834768331914456e-13
DXPRIi	6.884337832340117e-12
HISTD	3.022120784520134e-10
DXPS	6.884337832340116e-12
HISTP	3.0221207845201347e-10
ECOAH1_1	1.0343514242618004e-10
ECOAH2	1.0343514242618004e-10
Kt1	2.6114341691921664e-09
HPPK	-1.714595729354763e-09
ECOAH2c	-2.4915748789364075e-16
HSDy	-1.3185725317728e-09
HSK	6.88866365149363e-10
HSST	6.297061666234369e-10
ECOAH3	1.0343514242618008e-10
HSTPTr	3.022120784520134e-10
ECOAH4	1.0343514242618008e-10
ICDHyr	0.001971776390709271
IG3PS_1	-3.772153988521687e-09
IGPDH_1	-3.772153988521688e-09
ILEDHr	-9.979147167764553e-10
IMPD	-3.772153988521687e-09
ECOAH5_1	1.0343514242618008e-10
ECOAH6	1.0343514242617998e-10
LIPO1S24_BS	2.5880969294511726e-14
IPMD	1.4957314638750602e-09
ECOAH7	7.956549417398466e-11
IPPS	1.4957314638750602e-09
LIPO2S24_BS	2.2183687966724334e-14
LIPO4S24_BS	5.545921991681083e-14
IPPMIa	-1.4957314638750604e-09
IPPMIb	-1.49573146387506e-09
KARA1	-2.6775524020195007e-09
KARA2	2.1070806287060335e-10
LYSLG_BS	8.134018921132256e-12
KAS1	7.956549417398467e-12
MECDPS	6.884337832340115e-12
LLEUDr	-1.2809046296053018e-09
METS	4.1899810375283367e-10
O2t	2.142739881720113
LIPO3S24_BS	6.655106390017301e-14
OMCDC	1.4957314638750602e-09
MGt5	0.0019717592031331262
PAP_BS	1.1387626489585164e-10
MTHFC	5.820766091346741e-10
MTHFD	5.820766091346741e-10
PGPPH_BS	7.690345161797771e-11
MTHFR3	4.189981037528336e-10
MCSNAH	-9.834768331914456e-13
NADK	4.251740184101448e-12
NADH4	3.428383796262384
MDH	2.344397647908248e-08
ORNTAC_1	7.136529391708496e-10
ME2	0.8570959442354189
NADS1	6.401552624627535e-11
MECDPDH2	6.884337832340118e-12
MEPCT	6.884337832340117e-12
NDPK7	6.425874947694481e-11
NDPK3	-3.4924596548080444e-10
NDPK4	8.466404512500343e-11
NDPK5	6.4325300540845e-11
NDPK1	-1.4828982003863105e-09
NDPK2	4.78082215409208e-09
PPTGS_BS	3.764460929513286e-10
PPTT	9.834768331914456e-13
PYNP1	9.834768331914458e-13
PHETA1	-6.504959795295855e-10
PYNP2r	3.003369334754958e-09
NH4t	-0.8551241731038317
PTAr	0.8570959093758433
NNATr	6.401552624627536e-11
SO4t2	6.297061666234369e-10
PIt2r	1.1795971996128535e-08
NNDPR	6.401552624627536e-11
NPHS	9.834768331914456e-13
QULNS	6.401552624627536e-11
PPA	-1.4046992674465865e-09
OCBT_1	7.136529391708496e-10
PPM	3.0023858579217656e-09
PPM2	1.4281811505816605e-09
PPND	4.0974750587070966e-10
RNDR4	-7.789358355755914e-10
RPE	1.9218317734148307e-09
RPI	1.9218317734148307e-09
SADT	6.297061666234369e-10
PPNDH	6.504959795295855e-10
PRAGSr	0.0
PRAIS_1	0.0
PRATPP	-3.772153988521686e-09
PRASCSi	0.0
PRFGS_1	0.0
PRMICI	-3.772153988521687e-09
OMPDC	1.8626800123533105e-09
SHK3Dr	-6.533687671212765e-10
SHKK	-6.533687671212765e-10
PRPPS	4.463225813601548e-10
SHSL2	6.29706166623437e-10
PSCVT	-6.533687671212764e-10
PSDC_BS	2.0704775435609376e-10
PSERT	2.7267117037112493e-09
ORPT	-1.8626800123533105e-09
OIVD1r	2.1482683426975858e-10
SUCBZL	9.834768331914454e-13
SUCBZS	9.834768331914454e-13
SUCD1	0.8570959669657425
OIVD2	4.773904734690317e-11
SUCD5_BS	0.8570959669657425
SUCOAS	-0.8570959663360362
OIVD3	4.057840202873217e-10
P5CR	5.939386670584218e-10
OXADC	-1.7145957293547626e-09
TMDPP	2.1397694540543623e-09
UAGDP	1.2089148648719537e-09
TYRTA	-4.0974750587070966e-10
TECA1S45	1.3398947531901497e-11
SULR_1	-6.297061666234369e-10
TALA	6.342315031467773e-10
TECA4S_BS	1.1505939492074355e-11
THRS	6.88866365149363e-10
TKT1	6.342315031467772e-10
TKT2	1.2876002702680536e-09
TMDS	2.224433499179366e-09
TPI	-1.1125968280419485e-09
TRDR	0.0
TRPt2r	2.0089547822665562e-10
UAAGDS	3.7644609295132855e-10
UAG2E	2.8801821543463758e-11
UAGPT3	3.7644609295132855e-10
UAG4E	3.451781847622307e-10
UAGCVT	3.764460929513285e-10
UAMAGS	3.7644609295132855e-10
UAMAS	3.764460929513285e-10
UAPGR	3.7644609295132855e-10
UDCPDP	3.7644609295132855e-10
UGMDDS	3.764460929513285e-10
UGT1_BS	3.179661941897155e-11
UGT2_BS	2.4402056763396776e-11
UGT_BS	5.767758871348328e-11
ACLS	1.2493712514378403e-09
ACHBS	2.1070806287060332e-10
3NUCLE1	0.0
NTD5	2.1397694540543623e-09
XPPT	0.0
URIDK2r_copy2	7.789358355755914e-10
VALDHr	-1.1340818907975372e-09
UMPK	2.6131061116103334e-09
XYLI2	4.174945401929478e-10
GLXO1	-1.7145957293547626e-09
FACOAL140_ISO	7.956549417398448e-12
FACOAL150_ISO	1.5913098834796927e-10
ACOAD3	-1.034351424261801e-10
ACOAD4_1	-1.034351424261801e-10
ACOAD5_1	-1.034351424261801e-10
ACOAD6	-1.0343514242618005e-10
ACOAD7	-7.956549417398461e-11
DADNK	-3.0927286899557497e-26
DHAD3	9.97914716776455e-10
GLCpts	9.302914412912242e-10
HACD3	1.0343514242618e-10
HACD4	1.0343514242618e-10
HACD5	1.0343514242618e-10
HACD6	1.0343514242618e-10
HACD7	7.956549417398463e-11
ICHORS	9.834768331914454e-13
FACOAL170_ISO	5.569584592178924e-11
FACOAL170_anteiso	1.3526134009577387e-10
FACOAL180_2	2.3869648252195395e-11
KAS13	2.3869648252195392e-11
FACOAL150_anteiso	2.705226801915478e-10
FACOAL160_ISO	3.9782747086992317e-11
KAS3	1.591309883479693e-10
KAS4	2.705226801915478e-10
KAS6	3.9782747086992317e-11
KAS11	5.569584592178924e-11
PUNP1	0.0
PUNP2	3.0927286899557497e-26
KAS12	1.3526134009577387e-10
PAPPT3	3.7644609295132855e-10
PDH	0.8570959364902565
PUNP4	2.2917810312822552e-09
PFK	1.130411448735824e-09
PRAMPC_1	-3.772153988521687e-09
PSP_L	2.7267117037112493e-09
PGAMT	-1.2089148648719534e-09
TECA2S45	8.677519276317004e-12
RNDR1	8.497091947520981e-11
PGMT	-9.302914412912243e-10
PGCD	2.72671170371125e-09
RNDR3	6.425874947694482e-11
TECA3S45	6.72535473524526e-12
PGK	-2.7267117037112497e-09
PHCYT_BS	2.839512059740715e-10
